7702080513632;"ZAPAT NERVADA CONTINENTAL ARGENTINA 40	";1;0;TFH;1
7702080513731;"ZAPAT NERVADA CONTINENTAL ARGENTINA 41	";1;0;TFH;1
7702080513830;"ZAPAT NERVADA CONTINENTAL ARGENTINA 42	";1;0;TFH;1
7702080513939;"ZAPAT NERVADA CONTINENTAL ARGENTINA 43	";1;0;TFH;1
7702080514035;"ZAPAT NERVADA CONTINENTAL COLOMBIA 37	";1;0;TFH;1
7702080514134;"ZAPAT NERVADA CONTINENTAL COLOMBIA 38	";1;0;TFH;1
7702080514233;"ZAPAT NERVADA CONTINENTAL COLOMBIA 39	";1;0;TFH;1
7702080514332;"ZAPAT NERVADA CONTINENTAL COLOMBIA 40	";1;0;TFH;1
7702080514431;"ZAPAT NERVADA CONTINENTAL COLOMBIA 41	";1;0;TFH;1
7702080514530;"ZAPAT NERVADA CONTINENTAL COLOMBIA 42	";1;0;TFH;1
7702080514639;"ZAPAT NERVADA CONTINENTAL COLOMBIA 43	";1;0;TFH;1
7702080514738;"ZAPAT NERVADA CONTINENTAL BRASIL 37	";1;0;TFH;1
7702080514837;"ZAPAT NERVADA CONTINENTAL BRASIL 38	";1;0;TFH;1
7702080514936;"ZAPAT NERVADA CONTINENTAL BRASIL 39	";1;0;TFH;1
7702080515032;"ZAPAT NERVADA CONTINENTAL BRASIL 40	";1;0;TFH;1
7702080515131;"ZAPAT NERVADA CONTINENTAL BRASIL 41	";1;0;TFH;1
7702080515230;"ZAPAT NERVADA CONTINENTAL BRASIL 42	";1;0;TFH;1
7702080515339;"ZAPAT NERVADA CONTINENTAL BRASIL 43	";1;0;TFH;1
7702080515438;"ZAPAT NERVADA CONTINENTAL HOLANDA 37	";1;0;TFH;1
7702080515537;"ZAPAT NERVADA CONTINENTAL HOLANDA 38	";1;0;TFH;1
7702080515636;"ZAPAT NERVADA CONTINENTAL HOLANDA 39	";1;0;TFH;1
7702080515735;"ZAPAT NERVADA CONTINENTAL HOLANDA 40	";1;0;TFH;1
7702080515834;"ZAPAT NERVADA CONTINENTAL HOLANDA 41	";1;0;TFH;1
7702080515933;"ZAPAT NERVADA CONTINENTAL HOLANDA 42	";1;0;TFH;1
7702080516039;"ZAPAT NERVADA CONTINENTAL HOLANDA 43	";1;0;TFH;1
7702080516138;ZAPAT NERVADA CONTINENTAL ESPANA 37;1;0;TFH;1
7702080516237;ZAPAT NERVADA CONTINENTAL ESPANA 38;1;0;TFH;1
7702080516336;ZAPAT NERVADA CONTINENTAL ESPANA 39;1;0;TFH;1
7702080516435;ZAPAT NERVADA CONTINENTAL ESPANA 40;1;0;TFH;1
7702080516534;ZAPAT NERVADA CONTINENTAL ESPANA 41;1;0;TFH;1
7702080516633;ZAPAT NERVADA CONTINENTAL ESPANA 42;1;0;TFH;1
7702080516732;ZAPAT NERVADA CONTINENTAL ESPANA 43;1;0;TFH;1
7702080520036;GUAYO TRAIN ELEMT TERRA USA10K EUR27,5;1;67283;TFH;1
7702080520135;GUAYO TRAIN ELEMT TERRA USA11K EUR 28,5;1;67283;TFH;1
7702080520234;GUAYO TRAIN ELEMT TERRA USA11 1/2K EUR 29;1;67283;TFH;1
7702080520333;GUAYO TRAIN ELEMT TERRA USA12 1/2K EUR30,5;1;67283;TFH;1
7702080520432;GUAYO TRAIN ELEMT TERRA USA13K EUR31;1;67283;TFH;1
7702080520531;GUAYO TRAIN ELEMT TERRA USA1 EUR32;1;67283;TFH;1
7702080520630;GUAYO TRAIN ELEMT TERRA USA2 EUR33,5;1;67283;TFH;1
7702080520739;GUAYO TRAIN ELEMT TERRA USA2 1/2 EUR34;1;67283;TFH;1
7702080520838;GUAYO TRAIN ELEMT TERRA USA3 1/2 EUR35,5;1;67283;TFH;1
7702080520937;GUAYO TRAIN ELEMT TERRA USA4 1/2 EUR36,7;1;67283;TFH;1
7702080521033;GUAYO TRAIN ELEMT TERRA USA5 EUR37,3;1;67283;TFH;1
7702080521132;GUAYO TRAIN ELEMT AQUA USA10K EU27,5;1;67283;TFH;1
7702080521231;GUAYO TRAIN ELEMT AQUA USA11K EUR28,5;1;67283;TFH;1
7702080521330;GUAYO TRAIN ELEMT AQUA US11 1/2K EU 29;1;67283;TFH;1
7702080521439;GUAYO TRAIN ELEMT AQUA USA12 1/2K EU30,5;1;67283;TFH;1
7702080521538;GUAYO TRAIN ELEMT AQUA USA13K EUR31;1;67283;TFH;1
7702080521637;GUAYO TRAIN ELEMT AQUA USA1 EUR32;1;67283;TFH;1
7702080521736;GUAYO TRAIN ELEMT AQUA USA2 EUR33,5;1;67283;TFH;1
7702080521835;GUAYO TRAIN ELEMT AQUA USA2 1/2 EUR34;1;67283;TFH;1
7702080521934;GUAYO TRAIN ELEMT AQUA USA3 1/2 EUR35,5;1;67283;TFH;1
7702080522030;GUAYO TRAIN ELEMT AQUA USA4 1/2 EUR36,7;1;67283;TFH;1
7702080522131;GUAYO TRAIN ELEMT AQUA USA5 EUR37,3;1;67283;TFH;1
7702080522238;GUAYO TRAIN ELEMT VOLCANO USA10K EUR27,5;1;67283;TFH;1
7702080522337;GUAYO TRAIN ELEMT VOLCANO USA11K EUR 28,5;1;67283;TFH;1
7702080522436;GUAYO TRAIN ELEMT VOLCANO USA11 1/2 KEUR 29;1;67283;TFH;1
7702080522535;GUAYO TRAIN ELEMT VOLCANO USA12 1/2K EUR30,5;1;67283;TFH;1
7702080522634;GUAYO TRAIN ELEMT VOLCANO USA13K EUR31;1;67283;TFH;1
7702080522733;GUAYO TRAIN ELEMT VOLCANO USA1 EUR32;1;67283;TFH;1
7702080522832;GUAYO TRAIN ELEMT VOLCANO USA2 EUR33,5;1;67283;TFH;1
7702080522931;GUAYO TRAIN ELEMT VOLCANO USA2 1/2 EUR34;1;67283;TFH;1
7702080523037;GUAYO TRAIN ELEMT VOLCANO USA3 1/2 EUR35,5;1;67283;TFH;1
7702080523136;GUAYO TRAIN ELEMT VOLCANO USA4 1/2 EUR36,7;1;67283;TFH;1
7702080523235;GUAYO TRAIN ELEMT VOLCANO USA5 EUR37,3;1;67283;TFH;1
7702080523334;GUAYO TRAIN ELEMT TORNADO USA10K EUR27,5;1;67283;TFH;1
7702080523433;GUAYO TRAIN ELEMT TORNADO USA11K EUR 28,5;1;67283;TFH;1
7702080523532;GUAYO TRAIN ELEMT TORNADO USA11 1/2 KEUR 29;1;67283;TFH;1
7702080523631;GUAYO TRAIN ELEMT TORNADO USA12 1/2K EUR30,5;1;67283;TFH;1
7702080523730;GUAYO TRAIN ELEMT TORNADO USA13K EUR31;1;67283;TFH;1
7702080523839;GUAYO TRAIN ELEMT TORNADO USA1 EUR32;1;67283;TFH;1
7702080523938;GUAYO TRAIN ELEMT TORNADO USA2 EUR33,5;1;67283;TFH;1
7702080524034;GUAYO TRAIN ELEMT TORNADO USA2 1/2 EUR34;1;67283;TFH;1
7702080524133;GUAYO TRAIN ELEMT TORNADO USA3 1/2 EUR35,5;1;67283;TFH;1
7702080524232;GUAYO TRAIN ELEMT TORNADO USA4 1/2 EUR36,7;1;67283;TFH;1
7702080524249;GUAYO TRAIN ELEMT TORNADO USA4 1/2 EUR36,7 2a;1;47098;TFH;1
7702080524331;GUAYO TRAIN ELEMT TORNADO USA5 EUR37,3;1;67283;TFH;1
7702080524430;GUAYO TRAIN ELEMT METALLIC USA10K EUR27,5;1;67283;TFH;1
7702080524539;GUAYO TRAIN ELEMT METALLIC USA11K EUR 28,5;1;67283;TFH;1
7702080524638;GUAYO TRAIN ELEMT METALLIC USA11 1/2 KEUR 29;1;67283;TFH;1
7702080524737;GUAYO TRAIN ELEMT METALLIC USA12 1/2k EUR30,5;1;67283;TFH;1
7702080524836;GUAYO TRAIN ELEMT METALLIC USA13K EUR31;1;67283;TFH;1
7702080524843;GUAYO TRAIN ELEMT METALLIC USA13K EUR31 2a;1;64079;TFH;1
7702080524935;GUAYO TRAIN ELEMT METALLIC USA1 EUR32;1;67283;TFH;1
7702080525031;GUAYO TRAIN ELEMT METALLIC USA2 EUR33,5;1;67283;TFH;1
7702080525130;GUAYO TRAIN ELEMT METALLIC USA2 1/2 EUR34;1;67283;TFH;1
7702080525239;GUAYO TRAIN ELEMT METALLIC USA3 1/2 EUR35,5;1;67283;TFH;1
